DATE,REAINTRATREARAT10Y,CORESTICKM159SFRBATL,CPILFESL,EXPINF30YR,FPCPITOTLZGUSA,GDP,unrate,psr,m2,dspic,pce,reer,ir,ffer,tcs,indpro,ccpi,PCEPILFE,Price,Open,High,Low,Change %,value
1956-05-01,7.62374231,3.65186106,28.5,5.067615,1.45797598627791,446.01,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,27.03
1956-06-01,7.62374231,3.65186106,28.5,5.067615,1.45797598627791,446.01,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,27.15
1956-07-01,7.62374231,3.65186106,28.5,5.067615,1.45797598627791,451.191,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,27.29
1956-08-01,7.62374231,3.65186106,28.5,5.067615,1.45797598627791,451.191,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,27.31
1956-09-01,7.62374231,3.65186106,28.5,5.067615,1.45797598627791,451.191,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,27.35
1956-10-01,7.62374231,3.65186106,28.5,5.067615,1.45797598627791,460.463,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,27.51
1956-11-01,7.62374231,3.65186106,28.5,5.067615,1.45797598627791,460.463,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,27.51
1956-12-01,7.62374231,3.65186106,28.5,5.067615,1.45797598627791,460.463,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,27.63
1957-01-01,7.62374231,3.65186106,28.5,5.067615,1.45797598627791,469.779,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,27.67
1957-02-01,7.62374231,3.65186106,28.6,5.067615,1.45797598627791,469.779,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,27.8
1957-03-01,7.62374231,3.65186106,28.7,5.067615,1.45797598627791,469.779,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,27.86
1957-04-01,7.62374231,3.65186106,28.8,5.067615,1.45797598627791,472.025,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,27.93
1957-05-01,7.62374231,3.65186106,28.8,5.067615,1.45797598627791,472.025,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,28.0
1957-06-01,7.62374231,3.65186106,28.9,5.067615,1.45797598627791,472.025,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,28.11
1957-07-01,7.62374231,3.65186106,29.0,5.067615,1.45797598627791,479.49,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,28.19
1957-08-01,7.62374231,3.65186106,29.0,5.067615,1.45797598627791,479.49,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,28.28
1957-09-01,7.62374231,3.65186106,29.1,5.067615,1.45797598627791,479.49,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,28.32
1957-10-01,7.62374231,3.65186106,29.2,5.067615,1.45797598627791,474.864,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,28.32
1957-11-01,7.62374231,3.65186106,29.3,5.067615,1.45797598627791,474.864,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,28.41
1957-12-01,7.62374231,3.65186106,29.3,5.067615,1.45797598627791,474.864,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,28.47
1958-01-01,7.62374231,3.65186106,29.3,5.067615,1.45797598627791,467.54,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,28.64
1958-02-01,7.62374231,3.65186106,29.4,5.067615,1.45797598627791,467.54,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,28.7
1958-03-01,7.62374231,3.65186106,29.5,5.067615,1.45797598627791,467.54,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,28.87
1958-04-01,7.62374231,3.65186106,29.5,5.067615,1.45797598627791,471.978,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,28.94
1958-05-01,7.62374231,3.65186106,29.5,5.067615,1.45797598627791,471.978,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,28.94
1958-06-01,7.62374231,3.65186106,29.6,5.067615,1.45797598627791,471.978,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,28.91
1958-07-01,7.62374231,3.65186106,29.6,5.067615,1.45797598627791,485.841,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,28.89
1958-08-01,7.62374231,3.65186106,29.6,5.067615,1.45797598627791,485.841,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,28.94
1958-09-01,7.62374231,3.65186106,29.7,5.067615,1.45797598627791,485.841,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,28.91
1958-10-01,7.62374231,3.65186106,29.7,5.067615,1.45797598627791,499.555,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,28.91
1958-11-01,7.62374231,3.65186106,29.8,5.067615,1.45797598627791,499.555,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,28.95
1958-12-01,7.62374231,3.65186106,29.9,5.067615,1.45797598627791,499.555,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,28.97
1959-01-01,7.62374231,3.65186106,29.9,5.067615,1.45797598627791,510.33,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.501,108.77,109.33,109.65,108.64,-0.72%,29.01
1959-02-01,7.62374231,3.65186106,29.9,5.067615,1.45797598627791,510.33,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.513,108.77,109.33,109.65,108.64,-0.72%,29.0
1959-03-01,7.62374231,3.65186106,30.0,5.067615,1.45797598627791,510.33,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.531,108.77,109.33,109.65,108.64,-0.72%,28.97
1959-04-01,7.62374231,3.65186106,30.0,5.067615,1.45797598627791,522.653,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.57,108.77,109.33,109.65,108.64,-0.72%,28.98
1959-05-01,7.62374231,3.65186106,30.1,5.067615,1.45797598627791,522.653,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.589,108.77,109.33,109.65,108.64,-0.72%,29.04
1959-06-01,7.62374231,3.65186106,30.2,5.067615,1.45797598627791,522.653,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.635,108.77,109.33,109.65,108.64,-0.72%,29.11
1959-07-01,7.62374231,3.65186106,30.2,5.067615,1.45797598627791,525.034,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.672,108.77,109.33,109.65,108.64,-0.72%,29.15
1959-08-01,7.62374231,3.65186106,30.2,5.067615,1.45797598627791,525.034,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.697,108.77,109.33,109.65,108.64,-0.72%,29.18
1959-09-01,7.62374231,3.65186106,30.3,5.067615,1.45797598627791,525.034,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.738,108.77,109.33,109.65,108.64,-0.72%,29.25
1959-10-01,7.62374231,3.65186106,30.4,5.067615,1.45797598627791,528.6,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.765,108.77,109.33,109.65,108.64,-0.72%,29.35
1959-11-01,7.62374231,3.65186106,30.4,5.067615,1.45797598627791,528.6,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.794,108.77,109.33,109.65,108.64,-0.72%,29.35
1959-12-01,7.62374231,3.65186106,30.5,5.067615,1.45797598627791,528.6,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.818,108.77,109.33,109.65,108.64,-0.72%,29.41
1960-01-01,7.62374231,3.65186106,30.5,5.067615,1.45797598627791,542.648,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.822,108.77,109.33,109.65,108.64,-0.72%,29.37
1960-02-01,7.62374231,3.65186106,30.6,5.067615,1.45797598627791,542.648,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.852,108.77,109.33,109.65,108.64,-0.72%,29.41
1960-03-01,7.62374231,3.65186106,30.6,5.067615,1.45797598627791,542.648,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.853,108.77,109.33,109.65,108.64,-0.72%,29.41
1960-04-01,7.62374231,3.65186106,30.6,5.067615,1.45797598627791,541.08,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.882,108.77,109.33,109.65,108.64,-0.72%,29.54
1960-05-01,7.62374231,3.65186106,30.6,5.067615,1.45797598627791,541.08,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.908,108.77,109.33,109.65,108.64,-0.72%,29.57
1960-06-01,7.62374231,3.65186106,30.7,5.067615,1.45797598627791,541.08,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.917,108.77,109.33,109.65,108.64,-0.72%,29.61
1960-07-01,7.62374231,3.65186106,30.6,5.067615,1.45797598627791,545.604,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.945,108.77,109.33,109.65,108.64,-0.72%,29.55
1960-08-01,7.62374231,3.65186106,30.6,5.067615,1.45797598627791,545.604,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.968,108.77,109.33,109.65,108.64,-0.72%,29.61
1960-09-01,7.62374231,3.65186106,30.6,5.067615,1.45797598627791,545.604,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.981,108.77,109.33,109.65,108.64,-0.72%,29.61
1960-10-01,7.62374231,3.65186106,30.8,5.067615,1.45797598627791,540.197,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,15.99,108.77,109.33,109.65,108.64,-0.72%,29.75
1960-11-01,7.62374231,3.65186106,30.8,5.067615,1.45797598627791,540.197,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.033,108.77,109.33,109.65,108.64,-0.72%,29.78
1960-12-01,7.62374231,3.65186106,30.7,5.067615,1.45797598627791,540.197,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.028,108.77,109.33,109.65,108.64,-0.72%,29.81
1961-01-01,7.62374231,3.65186106,30.8,5.067615,1.07072414764724,545.018,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.032,108.77,109.33,109.65,108.64,-0.72%,29.84
1961-02-01,7.62374231,3.65186106,30.8,5.067615,1.07072414764724,545.018,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.048,108.77,109.33,109.65,108.64,-0.72%,29.84
1961-03-01,7.62374231,3.65186106,30.9,5.067615,1.07072414764724,545.018,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.053,108.77,109.33,109.65,108.64,-0.72%,29.84
1961-04-01,7.62374231,3.65186106,30.9,5.067615,1.07072414764724,555.545,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.075,108.77,109.33,109.65,108.64,-0.72%,29.81
1961-05-01,7.62374231,3.65186106,30.9,5.067615,1.07072414764724,555.545,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.096,108.77,109.33,109.65,108.64,-0.72%,29.84
1961-06-01,7.62374231,3.65186106,31.0,5.067615,1.07072414764724,555.545,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.12,108.77,109.33,109.65,108.64,-0.72%,29.84
1961-07-01,7.62374231,3.65186106,31.0,5.067615,1.07072414764724,567.664,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.145,108.77,109.33,109.65,108.64,-0.72%,29.92
1961-08-01,7.62374231,3.65186106,31.1,5.067615,1.07072414764724,567.664,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.162,108.77,109.33,109.65,108.64,-0.72%,29.94
1961-09-01,7.62374231,3.65186106,31.1,5.067615,1.07072414764724,567.664,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.194,108.77,109.33,109.65,108.64,-0.72%,29.98
1961-10-01,7.62374231,3.65186106,31.1,5.067615,1.07072414764724,580.612,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.199,108.77,109.33,109.65,108.64,-0.72%,29.98
1961-11-01,7.62374231,3.65186106,31.2,5.067615,1.07072414764724,580.612,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.202,108.77,109.33,109.65,108.64,-0.72%,29.98
1961-12-01,7.62374231,3.65186106,31.2,5.067615,1.07072414764724,580.612,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.216,108.77,109.33,109.65,108.64,-0.72%,30.01
1962-01-01,7.62374231,3.65186106,31.2,5.067615,1.19877334820186,594.013,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.235,108.77,109.33,109.65,108.64,-0.72%,30.04
1962-02-01,7.62374231,3.65186106,31.2,5.067615,1.19877334820186,594.013,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.262,108.77,109.33,109.65,108.64,-0.72%,30.11
1962-03-01,7.62374231,3.65186106,31.3,5.067615,1.19877334820186,594.013,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.3,108.77,109.33,109.65,108.64,-0.72%,30.17
1962-04-01,7.62374231,3.65186106,31.3,5.067615,1.19877334820186,600.366,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.303,108.77,109.33,109.65,108.64,-0.72%,30.21
1962-05-01,7.62374231,3.65186106,31.4,5.067615,1.19877334820186,600.366,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.326,108.77,109.33,109.65,108.64,-0.72%,30.24
1962-06-01,7.62374231,3.65186106,31.4,5.067615,1.19877334820186,600.366,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.356,108.77,109.33,109.65,108.64,-0.72%,30.21
1962-07-01,7.62374231,3.65186106,31.4,5.067615,1.19877334820186,609.027,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.37,108.77,109.33,109.65,108.64,-0.72%,30.22
1962-08-01,7.62374231,3.65186106,31.5,5.067615,1.19877334820186,609.027,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.372,108.77,109.33,109.65,108.64,-0.72%,30.28
1962-09-01,7.62374231,3.65186106,31.5,5.067615,1.19877334820186,609.027,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.404,108.77,109.33,109.65,108.64,-0.72%,30.42
1962-10-01,7.62374231,3.65186106,31.5,5.067615,1.19877334820186,612.28,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.403,108.77,109.33,109.65,108.64,-0.72%,30.38
1962-11-01,7.62374231,3.65186106,31.5,5.067615,1.19877334820186,612.28,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.415,108.77,109.33,109.65,108.64,-0.72%,30.38
1962-12-01,7.62374231,3.65186106,31.6,5.067615,1.19877334820186,612.28,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.42,108.77,109.33,109.65,108.64,-0.72%,30.38
1963-01-01,7.62374231,3.65186106,31.5,5.067615,1.23966942148753,621.672,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.451,108.77,109.33,109.65,108.64,-0.72%,30.44
1963-02-01,7.62374231,3.65186106,31.6,5.067615,1.23966942148753,621.672,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.47,108.77,109.33,109.65,108.64,-0.72%,30.48
1963-03-01,7.62374231,3.65186106,31.7,5.067615,1.23966942148753,621.672,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.48,108.77,109.33,109.65,108.64,-0.72%,30.51
1963-04-01,7.62374231,3.65186106,31.7,5.067615,1.23966942148753,629.752,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.5,108.77,109.33,109.65,108.64,-0.72%,30.48
1963-05-01,7.62374231,3.65186106,31.7,5.067615,1.23966942148753,629.752,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.53,108.77,109.33,109.65,108.64,-0.72%,30.51
1963-06-01,7.62374231,3.65186106,31.8,5.067615,1.23966942148753,629.752,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.558,108.77,109.33,109.65,108.64,-0.72%,30.61
1963-07-01,7.62374231,3.65186106,31.8,5.067615,1.23966942148753,644.444,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.573,108.77,109.33,109.65,108.64,-0.72%,30.69
1963-08-01,7.62374231,3.65186106,31.9,5.067615,1.23966942148753,644.444,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.588,108.77,109.33,109.65,108.64,-0.72%,30.75
1963-09-01,7.62374231,3.65186106,31.9,5.067615,1.23966942148753,644.444,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.618,108.77,109.33,109.65,108.64,-0.72%,30.72
1963-10-01,7.62374231,3.65186106,32.0,5.067615,1.23966942148753,653.938,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.655,108.77,109.33,109.65,108.64,-0.72%,30.75
1963-11-01,7.62374231,3.65186106,32.0,5.067615,1.23966942148753,653.938,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.67,108.77,109.33,109.65,108.64,-0.72%,30.78
1963-12-01,7.62374231,3.65186106,32.1,5.067615,1.23966942148753,653.938,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.694,108.77,109.33,109.65,108.64,-0.72%,30.88
1964-01-01,7.62374231,3.65186106,32.2,5.067615,1.27891156462591,669.822,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.717,108.77,109.33,109.65,108.64,-0.72%,30.94
1964-02-01,7.62374231,3.65186106,32.2,5.067615,1.27891156462591,669.822,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.749,108.77,109.33,109.65,108.64,-0.72%,30.91
1964-03-01,7.62374231,3.65186106,32.2,5.067615,1.27891156462591,669.822,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.765,108.77,109.33,109.65,108.64,-0.72%,30.94
1964-04-01,7.62374231,3.65186106,32.2,5.067615,1.27891156462591,678.674,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.78,108.77,109.33,109.65,108.64,-0.72%,30.95
1964-05-01,7.62374231,3.65186106,32.2,5.067615,1.27891156462591,678.674,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.794,108.77,109.33,109.65,108.64,-0.72%,30.98
1964-06-01,7.62374231,3.65186106,32.3,5.067615,1.27891156462591,678.674,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.806,108.77,109.33,109.65,108.64,-0.72%,31.01
1964-07-01,7.62374231,3.65186106,32.3,5.067615,1.27891156462591,692.031,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.823,108.77,109.33,109.65,108.64,-0.72%,31.02
1964-08-01,7.62374231,3.65186106,32.3,5.067615,1.27891156462591,692.031,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.845,108.77,109.33,109.65,108.64,-0.72%,31.05
1964-09-01,7.62374231,3.65186106,32.3,5.067615,1.27891156462591,692.031,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.852,108.77,109.33,109.65,108.64,-0.72%,31.08
1964-10-01,7.62374231,3.65186106,32.4,5.067615,1.27891156462591,697.319,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.859,108.77,109.33,109.65,108.64,-0.72%,31.12
1964-11-01,7.62374231,3.65186106,32.5,5.067615,1.27891156462591,697.319,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.883,108.77,109.33,109.65,108.64,-0.72%,31.21
1964-12-01,7.62374231,3.65186106,32.5,5.067615,1.27891156462591,697.319,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.907,108.77,109.33,109.65,108.64,-0.72%,31.25
1965-01-01,7.62374231,3.65186106,32.6,5.067615,1.58516926383662,717.79,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.93,108.77,109.33,109.65,108.64,-0.72%,31.28
1965-02-01,7.62374231,3.65186106,32.6,5.067615,1.58516926383662,717.79,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.95,108.77,109.33,109.65,108.64,-0.72%,31.28
1965-03-01,7.62374231,3.65186106,32.6,5.067615,1.58516926383662,717.79,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.96,108.77,109.33,109.65,108.64,-0.72%,31.31
1965-04-01,7.62374231,3.65186106,32.7,5.067615,1.58516926383662,730.191,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,16.98,108.77,109.33,109.65,108.64,-0.72%,31.38
1965-05-01,7.62374231,3.65186106,32.7,5.067615,1.58516926383662,730.191,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,17.011,108.77,109.33,109.65,108.64,-0.72%,31.48
1965-06-01,7.62374231,3.65186106,32.7,5.067615,1.58516926383662,730.191,7.5,10.9,1612.9,4980.4,1870.0,105.21,12.56857143,19.08451613,458080.0,51.1668,85.4,17.007,108.77,109.33,109.65,108.64,-0.72%,31.61
